respID,qID,altID,uniqueTripID
1987,2,3,519
1987,3,1,149
1987,3,2,638
1987,3,3,3421
1987,4,1,5181
1987,4,2,568
1987,4,3,1796
1987,5,1,432
1987,5,2,3030
1987,5,3,382
1987,6,1,381
1987,6,2,4664
1987,6,3,2685
1987,7,1,2724
1987,7,2,2322
1987,7,3,620
1987,8,1,2874
1987,8,2,769
1987,8,3,409
1988,1,1,4432
1988,1,2,386
1988,1,3,152
1988,2,1,3363
1988,2,2,4122
1988,2,3,1564
1988,3,1,1120
1988,3,2,2066
1988,3,3,331
1988,4,1,50
1988,4,2,340
1988,4,3,847
1988,5,1,202
1988,5,2,412
1988,5,3,1188
1988,6,1,4022
1988,6,2,2174
1988,6,3,3564
1988,7,1,2621
1988,7,2,560
1988,7,3,47
1988,8,1,22
1988,8,2,2410
1988,8,3,647
1989,1,1,32
1989,1,2,1019
1989,1,3,668
1989,2,1,9
1989,2,2,3961
1989,2,3,434
1989,3,1,2732
1989,3,2,4841
1989,3,3,282
1989,4,1,18
1989,4,2,1120
1989,4,3,3540
1989,5,1,5119
1989,5,2,4165
1989,5,3,155
1989,6,1,974
1989,6,2,61
1989,6,3,830
1989,7,1,422
1989,7,2,709
1989,7,3,3615
1989,8,1,216
1989,8,2,4300
1989,8,3,5311
1990,1,1,1259
1990,1,2,1678
1990,1,3,789
1990,2,1,314
1990,2,2,2795
1990,2,3,77
1990,3,1,1853
1990,3,2,4318
1990,3,3,3739
1990,4,1,479
1990,4,2,501
1990,4,3,624
1990,5,1,4018
1990,5,2,84
1990,5,3,3164
1990,6,1,2346
1990,6,2,802
1990,6,3,4006
1990,7,1,1614
1990,7,2,2959
1990,7,3,3951
1990,8,1,330
1990,8,2,4368
1990,8,3,250
1991,1,1,4664
1991,1,2,1556
1991,1,3,2447
1991,2,1,5024
1991,2,2,234
1991,2,3,346
1991,3,1,1462
1991,3,2,2779
1991,3,3,3367
1991,4,1,259
1991,4,2,3704
1991,4,3,8
1991,5,1,5002
1991,5,2,571
1991,5,3,4964
1991,6,1,1177
1991,6,2,145
1991,6,3,3451
1991,7,1,438
1991,7,2,2693
1991,7,3,2500
1991,8,1,925
1991,8,2,20
1991,8,3,3879
1992,1,1,742
1992,1,2,1538
1992,1,3,3689
1992,2,1,380
1992,2,2,3753
1992,2,3,4077
1992,3,1,2473
1992,3,2,40
1992,3,3,3572
1992,4,1,1398
1992,4,2,229
1992,4,3,4475
1992,5,1,851
1992,5,2,171
1992,5,3,1423
1992,6,1,2353
1992,6,2,5052
1992,6,3,1125
1992,7,1,4313
1992,7,2,801
1992,7,3,1736
1992,8,1,60
1992,8,2,5089
1992,8,3,1333
1993,1,1,2787
1993,1,2,25
1993,1,3,1886
1993,2,1,878
1993,2,2,386
1993,2,3,552
1993,3,1,1122
1993,3,2,3855
1993,3,3,3647
1993,4,1,1019
1993,4,2,200
1993,4,3,958
1993,5,1,386
1993,5,2,3617
1993,5,3,584
1993,6,1,438
1993,6,2,238
1993,6,3,153
1993,7,1,3922
1993,7,2,146
1993,7,3,4054
1993,8,1,288
1993,8,2,3315
1993,8,3,282
1994,1,1,382
1994,1,2,695
1994,1,3,218
1994,2,1,2228
1994,2,2,5112
1994,2,3,52
1994,3,1,250
1994,3,2,382
1994,3,3,4661
1994,4,1,4911
1994,4,2,1021
1994,4,3,248
1994,5,1,618
1994,5,2,4
1994,5,3,3785
1994,6,1,673
1994,6,2,4209
1994,6,3,296
1994,7,1,271
1994,7,2,225
1994,7,3,925
1994,8,1,243
1994,8,2,1163
1994,8,3,1643
1995,1,1,110
1995,1,2,860
1995,1,3,3225
1995,2,1,514
1995,2,2,895
1995,2,3,1394
1995,3,1,346
1995,3,2,1766
1995,3,3,152
1995,4,1,1327
1995,4,2,121
1995,4,3,340
1995,5,1,103
1995,5,2,5087
1995,5,3,438
1995,6,1,248
1995,6,2,644
1995,6,3,147
1995,7,1,5118
1995,7,2,1021
1995,7,3,386
1995,8,1,3081
1995,8,2,5018
1995,8,3,318
1996,1,1,2536
1996,1,2,1308
1996,1,3,591
1996,2,1,27
1996,2,2,789
1996,2,3,3001
1996,3,1,5236
1996,3,2,4685
1996,3,3,423
1996,4,1,5231
1996,4,2,466
1996,4,3,3082
1996,5,1,122
1996,5,2,854
1996,5,3,2523
1996,6,1,5252
1996,6,2,2035
1996,6,3,1396
1996,7,1,1809
1996,7,2,89
1996,7,3,894
1996,8,1,572
1996,8,2,1345
1996,8,3,2754
1997,1,1,789
1997,1,2,382
1997,1,3,2912
1997,2,1,829
1997,2,2,2201
1997,2,3,911
1997,3,1,79
1997,3,2,127
1997,3,3,5
1997,4,1,5303
1997,4,2,4280
1997,4,3,4220
1997,5,1,380
1997,5,2,638
1997,5,3,616
1997,6,1,287
1997,6,2,663
1997,6,3,205
1997,7,1,1009
1997,7,2,454
1997,7,3,237
1997,8,1,286
1997,8,2,2605
1997,8,3,495
1998,1,1,149
1998,1,2,4285
1998,1,3,260
1998,2,1,254
1998,2,2,2695
1998,2,3,422
1998,3,1,4283
1998,3,2,871
1998,3,3,2806
1998,4,1,1453
1998,4,2,243
1998,4,3,1385
1998,5,1,51
1998,5,2,1586
1998,5,3,7
1998,6,1,1188
1998,6,2,1716
1998,6,3,5054
1998,7,1,47
1998,7,2,904
1998,7,3,4501
1998,8,1,5250
1998,8,2,267
1998,8,3,1071
1999,1,1,519
1999,1,2,1045
1999,1,3,35
1999,2,1,5286
1999,2,2,1753
1999,2,3,3015
1999,3,1,131
1999,3,2,1067
1999,3,3,204
1999,4,1,126
1999,4,2,278
1999,4,3,1628
1999,5,1,124
1999,5,2,1643
1999,5,3,3900
1999,6,1,2107
1999,6,2,4745
1999,6,3,298
1999,7,1,2189
1999,7,2,774
1999,7,3,906
1999,8,1,201
1999,8,2,428
1999,8,3,225
2000,1,1,1678
2000,1,2,441
2000,1,3,1534
2000,2,1,5168
2000,2,2,451
2000,2,3,2144
2000,3,1,1037
2000,3,2,213
2000,3,3,3244
2000,4,1,121
2000,4,2,411
2000,4,3,1707
2000,5,1,638
2000,5,2,305
2000,5,3,927
2000,6,1,126
2000,6,2,3353
2000,6,3,4552
2000,7,1,3980
2000,7,2,279
2000,7,3,2080
2000,8,1,572
2000,8,2,1021
2000,8,3,800
2001,1,1,2125
2001,1,2,225
2001,1,3,2829
2001,2,1,218
2001,2,2,2169
2001,2,3,1520
2001,3,1,5006
2001,3,2,355
2001,3,3,3016
2001,4,1,53
2001,4,2,135
2001,4,3,555
2001,5,1,3081
2001,5,2,1398
2001,5,3,624
2001,6,1,1355
2001,6,2,2571
2001,6,3,4865
2001,7,1,51
2001,7,2,81
2001,7,3,1039
2001,8,1,3484
2001,8,2,925
2001,8,3,4154
2002,1,1,856
2002,1,2,1809
2002,1,3,995
2002,2,1,3781
2002,2,2,5205
2002,2,3,135
2002,3,1,575
2002,3,2,267
2002,3,3,5208
2002,4,1,275
2002,4,2,3376
2002,4,3,2438
2002,5,1,3612
2002,5,2,118
2002,5,3,103
2002,6,1,32
2002,6,2,4039
2002,6,3,627
2002,7,1,742
2002,7,2,609
2002,7,3,771
2002,8,1,4558
2002,8,2,571
2002,8,3,5320
2003,1,1,769
2003,1,2,5048
2003,1,3,475
2003,2,1,926
2003,2,2,202
2003,2,3,503
2003,3,1,114
2003,3,2,423
2003,3,3,330
2003,4,1,3026
2003,4,2,1357
2003,4,3,44
2003,5,1,592
2003,5,2,1631
2003,5,3,2736
2003,6,1,2419
2003,6,2,1310
2003,6,3,36
2003,7,1,4599
2003,7,2,1241
2003,7,3,4849
2003,8,1,2152
2003,8,2,408
2003,8,3,2778
2004,1,1,29
2004,1,2,4954
2004,1,3,509
2004,2,1,227
2004,2,2,4400
2004,2,3,2006
2004,3,1,268
2004,3,2,890
2004,3,3,110
2004,4,1,1063
2004,4,2,1332
2004,4,3,3459
2004,5,1,2311
2004,5,2,533
2004,5,3,454
2004,6,1,500
2004,6,2,5204
2004,6,3,397
2004,7,1,838
2004,7,2,774
2004,7,3,171
2004,8,1,5205
2004,8,2,624
2004,8,3,1355
2005,1,1,1625
2005,1,2,314
2005,1,3,618
2005,2,1,926
2005,2,2,279
2005,2,3,301
2005,3,1,3557
2005,3,2,176
2005,3,3,495
2005,4,1,614
2005,4,2,3410
2005,4,3,3139
2005,5,1,80
2005,5,2,868
2005,5,3,674
2005,6,1,2059
2005,6,2,7
2005,6,3,4014
2005,7,1,5098
2005,7,2,186
2005,7,3,51
2005,8,1,1582
2005,8,2,13
2005,8,3,583
2006,1,1,103
2006,1,2,2612
2006,1,3,1719
2006,2,1,138
2006,2,2,1095
2006,2,3,2465
2006,3,1,1112
2006,3,2,868
2006,3,3,109
2006,4,1,3202
2006,4,2,2189
2006,4,3,1775
2006,5,1,64
2006,5,2,1210
2006,5,3,591
2006,6,1,3824
2006,6,2,4473
2006,6,3,617
2006,7,1,3884
2006,7,2,374
2006,7,3,576
2006,8,1,2979
2006,8,2,2173
2006,8,3,718
2007,1,1,1010
2007,1,2,4117
2007,1,3,5012
2007,2,1,42
2007,2,2,2078
2007,2,3,3338
2007,3,1,479
2007,3,2,1592
2007,3,3,4109
2007,4,1,89
2007,4,2,3129
2007,4,3,1455
2007,5,1,346
2007,5,2,379
2007,5,3,856
2007,6,1,746
2007,6,2,510
2007,6,3,1
2007,7,1,1992
2007,7,2,330
2007,7,3,202
2007,8,1,438
2007,8,2,894
2007,8,3,1686
2008,1,1,609
2008,1,2,13
2008,1,3,442
2008,2,1,625
2008,2,2,263
2008,2,3,1696
2008,3,1,730
2008,3,2,3793
2008,3,3,2911
2008,4,1,4218
2008,4,2,149
2008,4,3,379
2008,5,1,448
2008,5,2,1928
2008,5,3,565
2008,6,1,11
2008,6,2,438
2008,6,3,3819
2008,7,1,4203
2008,7,2,3027
2008,7,3,1417
2008,8,1,346
2008,8,2,409
2008,8,3,4009
2009,1,1,1939
2009,1,2,882
2009,1,3,93
2009,2,1,966
2009,2,2,1078
2009,2,3,98
2009,3,1,454
2009,3,2,826
2009,3,3,1625
2009,4,1,1509
2009,4,2,279
2009,4,3,352
2009,5,1,4571
2009,5,2,4510
2009,5,3,51
2009,6,1,164
2009,6,2,379
2009,6,3,609
2009,7,1,111
2009,7,2,856
2009,7,3,5009
2009,8,1,463
2009,8,2,3851
2009,8,3,93
2010,1,1,3454
2010,1,2,124
2010,1,3,196
2010,2,1,750
2010,2,2,5284
2010,2,3,2305
2010,3,1,608
2010,3,2,2601
2010,3,3,37
2010,4,1,1925
2010,4,2,5282
2010,4,3,100
2010,5,1,196
2010,5,2,663
2010,5,3,262
2010,6,1,644
2010,6,2,4427
2010,6,3,926
2010,7,1,3944
2010,7,2,2676
2010,7,3,1698
2010,8,1,4402
2010,8,2,2893
2010,8,3,51
2011,1,1,129
2011,1,2,1461
2011,1,3,5304
2011,2,1,4239
2011,2,2,89
2011,2,3,3657
2011,3,1,571
2011,3,2,1023
2011,3,3,369
2011,4,1,561
2011,4,2,259
2011,4,3,1335
2011,5,1,330
2011,5,2,1643
2011,5,3,678
2011,6,1,1578
2011,6,2,831
2011,6,3,131
2011,7,1,1820
2011,7,2,601
2011,7,3,263
2011,8,1,171
2011,8,2,850
2011,8,3,831
2012,1,1,2588
2012,1,2,4240
2012,1,3,413
2012,2,1,2073
2012,2,2,882
2012,2,3,279
2012,3,1,1354
2012,3,2,272
2012,3,3,345
2012,4,1,274
2012,4,2,5247
2012,4,3,2013
2012,5,1,586
2012,5,2,618
2012,5,3,1628
2012,6,1,4143
2012,6,2,388
2012,6,3,3313
2012,7,1,220
2012,7,2,4798
2012,7,3,1011
2012,8,1,1074
2012,8,2,579
2012,8,3,18
2013,1,1,249
2013,1,2,2425
2013,1,3,453
2013,2,1,884
2013,2,2,3041
2013,2,3,454
2013,3,1,585
2013,3,2,945
2013,3,3,5040
2013,4,1,77
2013,4,2,88
2013,4,3,751
2013,5,1,3208
2013,5,2,1771
2013,5,3,609
2013,6,1,2994
2013,6,2,386
2013,6,3,576
2013,7,1,30
2013,7,2,401
2013,7,3,131
2013,8,1,1308
2013,8,2,1678
2013,8,3,1340
2014,1,1,267
2014,1,2,1775
2014,1,3,667
2014,2,1,4288
2014,2,2,1017
2014,2,3,46
2014,3,1,4586
2014,3,2,30
2014,3,3,47
2014,4,1,234
2014,4,2,968
2014,4,3,3173
2014,5,1,682
2014,5,2,99
2014,5,3,645
2014,6,1,2241
2014,6,2,4655
2014,6,3,318
2014,7,1,1517
2014,7,2,2049
2014,7,3,50
2014,8,1,298
2014,8,2,4475
2014,8,3,4031
2015,1,1,4053
2015,1,2,1747
2015,1,3,830
2015,2,1,305
2015,2,2,668
2015,2,3,1991
2015,3,1,3121
2015,3,2,746
2015,3,3,571
2015,4,1,437
2015,4,2,5009
2015,4,3,3120
2015,5,1,1142
2015,5,2,3804
2015,5,3,1643
2015,6,1,409
2015,6,2,3926
2015,6,3,364
2015,7,1,44
2015,7,2,388
2015,7,3,600
2015,8,1,616
2015,8,2,118
2015,8,3,2844
2016,1,1,736
2016,1,2,961
2016,1,3,4971
2016,2,1,2976
2016,2,2,4453
2016,2,3,671
2016,3,1,152
2016,3,2,4569
2016,3,3,257
2016,4,1,211
2016,4,2,737
2016,4,3,1010
2016,5,1,136
2016,5,2,39
2016,5,3,3937
2016,6,1,217
2016,6,2,3017
2016,6,3,910
2016,7,1,1836
2016,7,2,380
2016,7,3,4199
2016,8,1,1011
2016,8,2,1039
2016,8,3,596
2017,1,1,654
2017,1,2,232
2017,1,3,868
2017,2,1,2713
2017,2,2,4250
2017,2,3,2581
2017,3,1,2396
2017,3,2,435
2017,3,3,4147
2017,4,1,1951
2017,4,2,1693
2017,4,3,64
2017,5,1,5115
2017,5,2,578
2017,5,3,762
2017,6,1,369
2017,6,2,1397
2017,6,3,1191
2017,7,1,113
2017,7,2,3204
2017,7,3,1050
2017,8,1,154
2017,8,2,3149
2017,8,3,205
2018,1,1,1256
2018,1,2,869
2018,1,3,4760
2018,2,1,568
2018,2,2,516
2018,2,3,260
2018,3,1,422
2018,3,2,2270
2018,3,3,2293
2018,4,1,571
2018,4,2,257
2018,4,3,5018
2018,5,1,388
2018,5,2,398
2018,5,3,5201
2018,6,1,442
2018,6,2,278
2018,6,3,1084
2018,7,1,908
2018,7,2,1120
2018,7,3,5051
2018,8,1,3875
2018,8,2,109
2018,8,3,3465
2019,1,1,1697
2019,1,2,98
2019,1,3,600
2019,2,1,2032
2019,2,2,1122
2019,2,3,566
2019,3,1,3741
2019,3,2,2516
2019,3,3,657
2019,4,1,1678
2019,4,2,4087
2019,4,3,399
2019,5,1,114
2019,5,2,1213
2019,5,3,574
2019,6,1,3684
2019,6,2,497
2019,6,3,983
2019,7,1,1177
2019,7,2,687
2019,7,3,22
2019,8,1,385
2019,8,2,495
2019,8,3,789
2020,1,1,572
2020,1,2,4253
2020,1,3,171
2020,2,1,3680
2020,2,2,380
2020,2,3,774
2020,3,1,829
2020,3,2,405
2020,3,3,312
2020,4,1,4606
2020,4,2,3009
2020,4,3,3812
2020,5,1,3870
2020,5,2,90
2020,5,3,592
2020,6,1,223
2020,6,2,3347
2020,6,3,50
2020,7,1,4388
2020,7,2,27
2020,7,3,4778
2020,8,1,137
2020,8,2,1509
2020,8,3,3464
2021,1,1,124
2021,1,2,2329
2021,1,3,4218
2021,2,1,4080
2021,2,2,2084
2021,2,3,169
2021,3,1,1079
2021,3,2,953
2021,3,3,1841
2021,4,1,4989
2021,4,2,235
2021,4,3,3997
2021,5,1,2353
2021,5,2,266
2021,5,3,682
2021,6,1,4690
2021,6,2,1535
2021,6,3,3324
2021,7,1,4650
2021,7,2,677
2021,7,3,4114
2021,8,1,3197
2021,8,2,925
2021,8,3,28
2022,1,1,353
2022,1,2,1457
2022,1,3,4935
2022,2,1,1205
2022,2,2,4844
2022,2,3,3478
2022,3,1,774
2022,3,2,829
2022,3,3,35
2022,4,1,528
2022,4,2,150
2022,4,3,829
2022,5,1,454
2022,5,2,466
2022,5,3,2366
2022,6,1,4795
2022,6,2,3900
2022,6,3,4811
2022,7,1,1100
2022,7,2,654
2022,7,3,829
2022,8,1,27
2022,8,2,388
2022,8,3,1346
2023,1,1,2607
2023,1,2,232
2023,1,3,76
2023,2,1,1011
2023,2,2,925
2023,2,3,978
2023,3,1,2205
2023,3,2,131
2023,3,3,847
2023,4,1,3844
2023,4,2,18
2023,4,3,1750
2023,5,1,1627
2023,5,2,4357
2023,5,3,305
2023,6,1,13
2023,6,2,256
2023,6,3,3333
2023,7,1,767
2023,7,2,578
2023,7,3,3276
2023,8,1,975
2023,8,2,1216
2023,8,3,3494
2024,1,1,638
2024,1,2,647
2024,1,3,346
2024,2,1,694
2024,2,2,364
2024,2,3,192
2024,3,1,2077
2024,3,2,196
2024,3,3,878
2024,4,1,4181
2024,4,2,43
2024,4,3,846
2024,5,1,3682
2024,5,2,205
2024,5,3,441
2024,6,1,304
2024,6,2,25
2024,6,3,280
2024,7,1,617
2024,7,2,1564
2024,7,3,220
2024,8,1,2918
2024,8,2,5221
2024,8,3,838
2025,1,1,340
2025,1,2,4307
2025,1,3,260
2025,2,1,852
2025,2,2,4628
2025,2,3,4984
2025,3,1,751
2025,3,2,111
2025,3,3,1678
2025,4,1,137
2025,4,2,682
2025,4,3,1016
2025,5,1,1357
2025,5,2,131
2025,5,3,4646
2025,6,1,95
2025,6,2,54
2025,6,3,413
2025,7,1,1074
2025,7,2,1311
2025,7,3,2085
2025,8,1,4636
2025,8,2,2479
2025,8,3,2764
2026,1,1,4376
2026,1,2,4637
2026,1,3,1386
2026,2,1,1011
2026,2,2,279
2026,2,3,4059
2026,3,1,2208
2026,3,2,365
2026,3,3,2481
2026,4,1,585
2026,4,2,1011
2026,4,3,4535
2026,5,1,560
2026,5,2,58
2026,5,3,121
2026,6,1,687
2026,6,2,3361
2026,6,3,271
2026,7,1,330
2026,7,2,3591
2026,7,3,1184
2026,8,1,4124
2026,8,2,3910
2026,8,3,355
2027,1,1,2985
2027,1,2,709
2027,1,3,1120
2027,2,1,390
2027,2,2,4
2027,2,3,2003
2027,3,1,3047
2027,3,2,32
2027,3,3,324
2027,4,1,4600
2027,4,2,3459
2027,4,3,668
2027,5,1,130
2027,5,2,1643
2027,5,3,4448
2027,6,1,1284
2027,6,2,2368
2027,6,3,249
2027,7,1,618
2027,7,2,79
2027,7,3,1111
2027,8,1,4591
2027,8,2,229
2027,8,3,80
2028,1,1,130
2028,1,2,1650
2028,1,3,2659
2028,2,1,2775
2028,2,2,4285
2028,2,3,4862
2028,3,1,1180
2028,3,2,2565
2028,3,3,1523
2028,4,1,1122
2028,4,2,601
2028,4,3,600
2028,5,1,437
2028,5,2,584
2028,5,3,5304
2028,6,1,2920
2028,6,2,138
2028,6,3,575
2028,7,1,1570
2028,7,2,242
2028,7,3,261
2028,8,1,646
2028,8,2,2059
2028,8,3,600
2029,1,1,1355
2029,1,2,1876
2029,1,3,1750
2029,2,1,306
2029,2,2,2310
2029,2,3,205
2029,3,1,953
2029,3,2,4782
2029,3,3,28
2029,4,1,1614
2029,4,2,894
2029,4,3,1693
2029,5,1,2130
2029,5,2,5321
2029,5,3,3399
2029,6,1,110
2029,6,2,2749
2029,6,3,128
2029,7,1,2590
2029,7,2,1095
2029,7,3,2052
2029,8,1,5153
2029,8,2,600
2029,8,3,568
2030,1,1,307
2030,1,2,272
2030,1,3,3696
2030,2,1,1394
2030,2,2,604
2030,2,3,4649
2030,3,1,1008
2030,3,2,3877
2030,3,3,364
2030,4,1,300
2030,4,2,164
2030,4,3,129
2030,5,1,310
2030,5,2,249
2030,5,3,512
2030,6,1,4229
2030,6,2,5087
2030,6,3,844
2030,7,1,995
2030,7,2,81
2030,7,3,386
2030,8,1,677
2030,8,2,243
2030,8,3,76
2031,1,1,127
2031,1,2,279
2031,1,3,4895
2031,2,1,581
2031,2,2,2048
2031,2,3,199
2031,3,1,199
2031,3,2,677
2031,3,3,4622
2031,4,1,380
2031,4,2,1284
2031,4,3,131
2031,5,1,1284
2031,5,2,4826
2031,5,3,36
2031,6,1,44
2031,6,2,600
2031,6,3,2622
2031,7,1,364
2031,7,2,4697
2031,7,3,3494
2031,8,1,2179
2031,8,2,121
2031,8,3,1855
2032,1,1,1349
2032,1,2,381
2032,1,3,242
2032,2,1,262
2032,2,2,4003
2032,2,3,5158
2032,3,1,4822
2032,3,2,131
2032,3,3,109
2032,4,1,1697
2032,4,2,370
2032,4,3,291
2032,5,1,2265
2032,5,2,369
2032,5,3,268
2032,6,1,5308
2032,6,2,361
2032,6,3,76
2032,7,1,3830
2032,7,2,555
2032,7,3,121
2032,8,1,5085
2032,8,2,495
2032,8,3,44
2033,1,1,324
2033,1,2,32
2033,1,3,1651
2033,2,1,614
2033,2,2,2447
2033,2,3,772
2033,3,1,192
2033,3,2,3478
2033,3,3,2208
2033,4,1,40
2033,4,2,129
2033,4,3,609
2033,5,1,1551
2033,5,2,388
2033,5,3,1120
2033,6,1,2306
2033,6,2,2535
2033,6,3,458
2033,7,1,27
2033,7,2,1074
2033,7,3,50
2033,8,1,1059
2033,8,2,134
2033,8,3,2490
2034,1,1,332
2034,1,2,638
2034,1,3,4190
2034,2,1,2648
2034,2,2,3402
2034,2,3,4853
2034,3,1,716
2034,3,2,622
2034,3,3,2681
2034,4,1,176
2034,4,2,9
2034,4,3,1974
2034,5,1,3938
2034,5,2,578
2034,5,3,1800
2034,6,1,1063
2034,6,2,646
2034,6,3,1934
2034,7,1,195
2034,7,2,737
2034,7,3,5174
2034,8,1,177
2034,8,2,115
2034,8,3,2472
2035,1,1,1205
2035,1,2,3501
2035,1,3,1817
2035,2,1,2304
2035,2,2,519
2035,2,3,282
2035,3,1,171
2035,3,2,379
2035,3,3,242
2035,4,1,379
2035,4,2,5283
2035,4,3,2100
2035,5,1,3523
2035,5,2,3564
2035,5,3,5165
2035,6,1,620
2035,6,2,4497
2035,6,3,1606
2035,7,1,3141
2035,7,2,797
2035,7,3,3756
2035,8,1,500
2035,8,2,4613
2035,8,3,40
2036,1,1,312
2036,1,2,4845
2036,1,3,3833
2036,2,1,844
2036,2,2,4620
2036,2,3,4167
2036,3,1,4779
2036,3,2,3029
2036,3,3,465
2036,4,1,4381
2036,4,2,626
2036,4,3,638
2036,5,1,3556
2036,5,2,535
2036,5,3,4026
2036,6,1,618
2036,6,2,600
2036,6,3,4413
2036,7,1,324
2036,7,2,4770
2036,7,3,2394
2036,8,1,428
2036,8,2,856
2036,8,3,1249
2037,1,1,3555
2037,1,2,1692
2037,1,3,298
2037,2,1,1795
2037,2,2,1011
2037,2,3,103
2037,3,1,762
2037,3,2,220
2037,3,3,495
2037,4,1,357
2037,4,2,102
2037,4,3,129
2037,5,1,568
2037,5,2,1526
2037,5,3,942
2037,6,1,960
2037,6,2,184
2037,6,3,833
2037,7,1,1582
2037,7,2,541
2037,7,3,609
2037,8,1,5
2037,8,2,17
2037,8,3,3875
2038,1,1,299
2038,1,2,248
2038,1,3,32
2038,2,1,282
2038,2,2,2409
2038,2,3,1432
2038,3,1,118
2038,3,2,5187
2038,3,3,290
2038,4,1,1245
2038,4,2,916
2038,4,3,57
2038,5,1,382
2038,5,2,413
2038,5,3,3373
2038,6,1,1973
2038,6,2,3986
2038,6,3,3981
2038,7,1,1039
2038,7,2,1643
2038,7,3,530
2038,8,1,49
2038,8,2,51
2038,8,3,829
2039,1,1,413
2039,1,2,862
2039,1,3,600
2039,2,1,282
2039,2,2,582
2039,2,3,5110
2039,3,1,4829
2039,3,2,687
2039,3,3,2425
2039,4,1,483
2039,4,2,2214
2039,4,3,1925
2039,5,1,974
2039,5,2,2995
2039,5,3,1640
2039,6,1,3242
2039,6,2,1172
2039,6,3,481
2039,7,1,1201
2039,7,2,227
2039,7,3,2457
2039,8,1,3866
2039,8,2,1731
2039,8,3,2960
2040,1,1,2681
2040,1,2,2389
2040,1,3,459
2040,2,1,130
2040,2,2,2348
2040,2,3,1213
2040,3,1,618
2040,3,2,1051
2040,3,3,1427
2040,4,1,434
2040,4,2,797
2040,4,3,83
2040,5,1,1158
2040,5,2,3851
2040,5,3,274
2040,6,1,1137
2040,6,2,250
2040,6,3,3586
2040,7,1,2165
2040,7,2,3604
2040,7,3,5291
2040,8,1,576
2040,8,2,338
2040,8,3,4288
2041,1,1,1979
2041,1,2,657
2041,1,3,187
2041,2,1,1400
2041,2,2,2729
2041,2,3,369
2041,3,1,434
2041,3,2,5234
2041,3,3,263
2041,4,1,838
2041,4,2,40
2041,4,3,618
2041,5,1,581
2041,5,2,334
2041,5,3,925
2041,6,1,600
2041,6,2,272
2041,6,3,5191
2041,7,1,868
2041,7,2,762
2041,7,3,39
2041,8,1,4862
2041,8,2,5164
2041,8,3,595
2042,1,1,563
2042,1,2,1078
2042,1,3,1692
2042,2,1,861
2042,2,2,955
2042,2,3,312
2042,3,1,4066
2042,3,2,412
2042,3,3,465
2042,4,1,4437
2042,4,2,2769
2042,4,3,2174
2042,5,1,3176
2042,5,2,1983
2042,5,3,479
2042,6,1,99
2042,6,2,1346
2042,6,3,2701
2042,7,1,3777
2042,7,2,1981
2042,7,3,152
2042,8,1,1445
2042,8,2,271
2042,8,3,437
2043,1,1,2320
2043,1,2,1063
2043,1,3,80
2043,2,1,175
2043,2,2,5267
2043,2,3,4711
2043,3,1,1715
2043,3,2,2618
2043,3,3,80
2043,4,1,36
2043,4,2,1045
2043,4,3,2832
2043,5,1,4891
2043,5,2,661
2043,5,3,314
2043,6,1,380
2043,6,2,1857
2043,6,3,52
2043,7,1,2722
2043,7,2,126
2043,7,3,288
2043,8,1,423
2043,8,2,561
2043,8,3,774
2044,1,1,137
2044,1,2,2200
2044,1,3,683
2044,2,1,5207
2044,2,2,4283
2044,2,3,616
2044,3,1,497
2044,3,2,674
2044,3,3,397
2044,4,1,1063
2044,4,2,3064
2044,4,3,2693
2044,5,1,316
2044,5,2,566
2044,5,3,416
2044,6,1,352
2044,6,2,475
2044,6,3,152
2044,7,1,475
2044,7,2,300
2044,7,3,250
2044,8,1,257
2044,8,2,609
2044,8,3,4812
2045,1,1,1349
2045,1,2,292
2045,1,3,4168
2045,2,1,1350
2045,2,2,160
2045,2,3,527
2045,3,1,395
2045,3,2,2629
2045,3,3,76
2045,4,1,196
2045,4,2,441
2045,4,3,4060
2045,5,1,3219
2045,5,2,299
2045,5,3,2272
2045,6,1,250
2045,6,2,491
2045,6,3,4363
2045,7,1,463
2045,7,2,299
2045,7,3,93
2045,8,1,1308
2045,8,2,129
2045,8,3,1019
2046,1,1,831
2046,1,2,3090
2046,1,3,2744
2046,2,1,36
2046,2,2,186
2046,2,3,390
2046,3,1,2037
2046,3,2,1235
2046,3,3,645
2046,4,1,8
2046,4,2,3153
2046,4,3,416
2046,5,1,657
2046,5,2,652
2046,5,3,262
2046,6,1,830
2046,6,2,618
2046,6,3,3341
2046,7,1,397
2046,7,2,4601
2046,7,3,711
2046,8,1,318
2046,8,2,416
2046,8,3,1489
2047,1,1,2615
2047,1,2,385
2047,1,3,790
2047,2,1,624
2047,2,2,3738
2047,2,3,110
2047,3,1,987
2047,3,2,279
2047,3,3,220
2047,4,1,5322
2047,4,2,4706
2047,4,3,560
2047,5,1,1925
2047,5,2,638
2047,5,3,107
2047,6,1,1284
2047,6,2,3810
2047,6,3,4558
2047,7,1,1346
2047,7,2,3969
2047,7,3,1347
2047,8,1,1886
2047,8,2,1063
2047,8,3,259
2048,1,1,51
2048,1,2,1696
2048,1,3,600
2048,2,1,3163
2048,2,2,5305
2048,2,3,4319
2048,3,1,5045
2048,3,2,243
2048,3,3,4123
2048,4,1,440
2048,4,2,1671
2048,4,3,104
2048,5,1,2300
2048,5,2,3255
2048,5,3,2035
2048,6,1,218
2048,6,2,213
2048,6,3,663
